95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,129.999776261031,110.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,20
95,130.125828859197,109.832113793836,93,59.8741711408026,70.1678862061639,82,55.6220701702036,70.4620034811285,90,126.377929829796,109.537996518871,20
95,130.251881457364,109.664044754589,93,59.7481185426359,70.3359552454113,82,55.2439166014378,70.9241897953405,90,126.756083398562,109.075810204659,20
95,130.377934055531,109.495975715341,93,59.6220659444692,70.5040242846587,82,54.865763032672,71.3863761095525,90,127.134236967328,108.613623890447,20
95,130.503986653698,109.327906676094,93,59.4960133463024,70.6720933239061,82,54.4876094639062,71.8485624237646,90,127.512390536094,108.151437576235,20
95,130.630039251864,109.159837636847,93,59.3699607481357,70.8401623631535,82,54.1094558951404,72.3107487379766,90,127.89054410486,107.689251262023,20
95,130.756091850031,108.991768597599,93,59.2439081499689,71.0082314024009,82,53.7313023263746,72.7729350521886,90,128.268697673625,107.227064947811,20
95,130.882144448198,108.823699558352,93,59.1178555518022,71.1763004416483,82,53.3531487576088,73.2351213664006,90,128.646851242391,106.764878633599,20
95,131.008197046365,108.655630519104,93,58.9918029536355,71.3443694808957,82,52.9749951888431,73.6973076806126,90,129.025004811157,106.302692319387,20
95,131.134249644531,108.487561479857,93,58.8657503554687,71.5124385201431,82,52.5968416200772,74.1594939948247,90,129.403158379923,105.840506005175,20
95,131.260302242698,108.31949244061,93,58.739697757302,71.6805075593905,82,52.2186880513114,74.6216803090367,90,129.781311948689,105.378319690963,20
95,131.386354840865,108.151423401362,93,58.6136451591352,71.8485765986379,82,51.8405344825456,75.0838666232487,90,130.159465517454,104.916133376751,20
95,131.512407439032,107.983354362115,93,58.4875925609685,72.0166456378853,82,51.4623809137799,75.5460529374607,90,130.53761908622,104.453947062539,20
95,131.638460037198,107.815285322867,93,58.3615399628018,72.1847146771327,82,51.0842273450141,76.0082392516727,90,130.915772654986,103.991760748327,20
95,131.764512635365,107.64721628362,93,58.235487364635,72.3527837163801,82,50.7060737762482,76.4704255658848,90,131.293926223752,103.529574434115,20
95,131.890565233532,107.479147244372,93,58.1094347664683,72.5208527556275,82,50.3279202074825,76.9326118800968,90,131.672079792518,103.067388119903,20
95,132.016617831698,107.311078205125,93,57.9833821683015,72.6889217948749,82,49.9497666387167,77.3947981943088,90,132.050233361283,102.605201805691,20
95,132.142670429865,107.143009165878,93,57.8573295701348,72.8569908341223,82,49.5716130699509,77.8569845085208,90,132.428386930049,102.143015491479,20
95,132.268723028032,106.97494012663,93,57.7312769719681,73.0250598733697,82,49.1934595011851,78.3191708227328,90,132.806540498815,101.680829177267,20
95,132.394775626199,106.806871087383,93,57.6052243738013,73.1931289126171,82,48.8153059324193,78.7813571369448,90,133.184694067581,101.218642863055,20
95,132.520828224365,106.638802048136,93,57.4791717756346,73.3611979518645,82,48.4371523636535,79.2435434511569,90,133.562847636347,100.756456548843,20
95,132.646880822532,106.470733008888,93,57.3531191774679,73.5292669911119,82,48.0589987948877,79.7057297653689,90,133.941001205112,100.294270234631,20
95,132.772933420699,106.302663969641,93,57.2270665793011,73.6973360303593,82,47.6808452261219,80.1679160795809,90,134.319154773878,99.8320839204191,20
95,132.898986018866,106.134594930393,93,57.1010139811344,73.8654050696067,82,47.3026916573561,80.6301023937929,90,134.697308342644,99.3698976062071,20
95,133.025038617032,105.966525891146,93,56.9749613829676,74.0334741088541,82,46.9245380885903,81.092288708005,90,135.07546191141,98.907711291995,20
95,133.151091215199,105.798456851899,93,56.8489087848009,74.2015431481015,82,46.5463845198245,81.554475022217,90,135.453615480175,98.445524977783,20
95,133.277143813366,105.630387812651,93,56.7228561866341,74.3696121873489,82,46.1682309510587,82.016661336429,90,135.831769048941,97.983338663571,20
95,133.403196411533,105.462318773404,93,56.5968035884674,74.5376812265963,82,45.7900773822929,82.478847650641,90,136.209922617707,97.521152349359,20
95,133.529249009699,105.294249734156,93,56.4707509903007,74.7057502658437,82,45.4119238135271,82.941033964853,90,136.588076186473,97.058966035147,20
95,133.655301607866,105.126180694909,93,56.3446983921339,74.8738193050911,82,45.0337702447613,83.403220279065,90,136.966229755239,96.596779720935,20
95,133.781354206033,104.958111655661,93,56.2186457939672,75.0418883443385,82,44.6556166759956,83.8654065932771,90,137.344383324004,96.1345934067229,20
95,133.9074068042,104.790042616414,93,56.0925931958004,75.2099573835859,82,44.2774631072297,84.3275929074891,90,137.72253689277,95.6724070925109,20
95,134.033459402366,104.621973577167,93,55.9665405976337,75.3780264228333,82,43.899309538464,84.7897792217011,90,138.100690461536,95.2102207782989,20
95,134.159512000533,104.453904537919,93,55.840487999467,75.5460954620807,82,43.5211559696982,85.2519655359131,90,138.478844030302,94.7480344640869,20
95,134.2855645987,104.285835498672,93,55.7144354013002,75.7141645013281,82,43.1430024009324,85.7141518501251,90,138.856997599068,94.2858481498749,20
95,134.411617196867,104.117766459424,93,55.5883828031335,75.8822335405755,82,42.7648488321666,86.1763381643372,90,139.235151167833,93.8236618356628,20
95,134.537669795033,103.949697420177,93,55.4623302049667,76.0503025798229,82,42.3866952634008,86.6385244785492,90,139.613304736599,93.3614755214508,20
95,134.6637223932,103.78162838093,93,55.3362776068,76.2183716190703,82,42.008541694635,87.1007107927612,90,139.991458305365,92.8992892072388,20
95,134.789774991367,103.613559341682,93,55.2102250086333,76.3864406583177,82,41.6303881258692,87.5628971069732,90,140.369611874131,92.4371028930268,20
95,134.915827589533,103.445490302435,93,55.0841724104665,76.5545096975651,82,41.2522345571034,88.0250834211852,90,140.747765442897,91.9749165788148,20
95,135.0418801877,103.277421263187,93,54.9581198122998,76.7225787368125,82,40.8740809883376,88.4872697353972,90,141.125919011662,91.5127302646028,20
95,135.167932785867,103.10935222394,93,54.832067214133,76.8906477760599,82,40.4959274195718,88.9494560496093,90,141.504072580428,91.0505439503907,20
95,135.293985384034,102.941283184693,93,54.7060146159663,77.0587168153073,82,40.117773850806,89.4116423638213,90,141.882226149194,90.5883576361787,20
95,135.4200379822,102.773214145445,93,54.5799620177996,77.2267858545547,82,39.7396202820402,89.8738286780333,90,142.26037971796,90.1261713219667,20
95,135.546090580367,102.605145106198,93,54.4539094196328,77.3948548938021,82,39.3614667132744,90.3360149922453,90,142.638533286726,89.6639850077547,20
95,135.672143178534,102.43707606695,93,54.3278568214661,77.5629239330495,82,38.9833131445086,90.7982013064573,90,143.016686855491,89.2017986935427,20
95,135.798195776701,102.269007027703,93,54.2018042232993,77.7309929722969,82,38.6051595757428,91.2603876206694,90,143.394840424257,88.7396123793306,20
95,135.924248374867,102.100937988456,93,54.0757516251326,77.8990620115443,82,38.227006006977,91.7225739348814,90,143.772993993023,88.2774260651186,20
95,136.050300973034,101.932868949208,93,53.9496990269659,78.0671310507917,82,37.8488524382112,92.1847602490934,90,144.151147561789,87.8152397509066,20
95,136.176353571201,101.764799909961,93,53.8236464287991,78.2352000900391,82,37.4706988694454,92.6469465633054,90,144.529301130555,87.3530534366946,20
95,136.302406169368,101.596730870714,93,53.6975938306324,78.4032691292865,82,37.0925453006796,93.1091328775174,90,144.90745469932,86.8908671224826,20
95,136.428458767534,101.428661831466,93,53.5715412324656,78.5713381685339,82,36.7143917319138,93.5713191917295,90,145.285608268086,86.4286808082705,20
95,136.554511365701,101.260592792219,93,53.4454886342989,78.7394072077813,82,36.3362381631481,94.0335055059415,90,145.663761836852,85.9664944940585,20
95,136.680563963868,101.092523752971,93,53.3194360361322,78.9074762470287,82,35.9580845943823,94.4956918201535,90,146.041915405618,85.5043081798465,20
95,136.806616562035,100.924454713724,93,53.1933834379654,79.0755452862761,82,35.5799310256165,94.9578781343655,90,146.420068974384,85.0421218656345,20
95,136.932669160201,100.756385674476,93,53.0673308397987,79.2436143255235,82,35.2017774568507,95.4200644485775,90,146.798222543149,84.5799355514225,20
95,137.058721758368,100.588316635229,93,52.9412782416319,79.4116833647709,82,34.8236238880849,95.8822507627896,90,147.176376111915,84.1177492372104,20
95,137.184774356535,100.420247595982,93,52.8152256434652,79.5797524040183,82,34.4454703193191,96.3444370770016,90,147.554529680681,83.6555629229984,20
95,137.310826954702,100.252178556734,93,52.6891730452985,79.7478214432657,82,34.0673167505533,96.8066233912136,90,147.932683249447,83.1933766087864,20
95,137.436879552868,100.084109517487,93,52.5631204471317,79.9158904825131,82,33.6891631817875,97.2688097054256,90,148.310836818213,82.7311902945744,20
95,137.562932151035,99.9160404782395,93,52.437067848965,80.0839595217605,82,33.3110096130217,97.7309960196376,90,148.688990386978,82.2690039803624,20
95,137.688984749202,99.7479714389921,93,52.3110152507982,80.2520285610079,82,32.9328560442559,98.1931823338496,90,149.067143955744,81.8068176661504,20
95,137.815037347369,99.5799023997447,93,52.1849626526315,80.4200976002553,82,32.5547024754901,98.6553686480617,90,149.44529752451,81.3446313519383,20
95,137.941089945535,99.4118333604973,93,52.0589100544648,80.5881666395027,82,32.1765489067243,99.1175549622737,90,149.823451093276,80.8824450377263,20
95,138.067142543702,99.2437643212499,93,51.932857456298,80.7562356787501,82,31.7983953379585,99.5797412764857,90,150.201604662041,80.4202587235143,20
95,138.193195141869,99.0756952820025,93,51.8068048581313,80.9243047179975,82,31.4202417691927,100.041927590698,90,150.579758230807,79.9580724093023,20
95,138.319247740035,98.9076262427551,93,51.6807522599645,81.0923737572449,82,31.0420882004269,100.50411390491,90,150.957911799573,79.4958860950903,20
95,138.445300338202,98.7395572035077,93,51.5546996617978,81.2604427964923,82,30.6639346316611,100.966300219122,90,151.336065368339,79.0336997808782,20
95,138.571352936369,98.5714881642603,93,51.4286470636311,81.4285118357397,82,30.2857810628953,101.428486533334,90,151.714218937105,78.5715134666662,20
95,138.697405534536,98.4034191250129,93,51.3025944654643,81.5965808749871,82,29.9076274941295,101.890672847546,90,152.09237250587,78.1093271524542,20
95,138.823458132702,98.2353500857655,93,51.1765418672976,81.7646499142345,82,29.5294739253637,102.352859161758,90,152.470526074636,77.6471408382422,20
95,138.949510730869,98.0672810465181,93,51.0504892691308,81.9327189534819,82,29.1513203565979,102.81504547597,90,152.848679643402,77.1849545240302,20
95,139.075563329036,97.8992120072707,93,50.9244366709641,82.1007879927293,82,28.7731667878322,103.277231790182,90,153.226833212168,76.7227682098182,20
95,139.201615927203,97.7311429680233,93,50.7983840727974,82.2688570319767,82,28.3950132190664,103.739418104394,90,153.604986780934,76.2605818956061,20
95,139.327668525369,97.5630739287759,93,50.6723314746306,82.4369260712241,82,28.0168596503006,104.201604418606,90,153.983140349699,75.7983955813941,20
95,139.453721123536,97.3950048895285,93,50.5462788764639,82.6049951104715,82,27.6387060815348,104.663790732818,90,154.361293918465,75.3362092671821,20
95,139.579773721703,97.2269358502811,93,50.4202262782971,82.7730641497189,82,27.260552512769,105.12597704703,90,154.739447487231,74.8740229529701,20
95,139.70582631987,97.0588668110337,93,50.2941736801304,82.9411331889663,82,26.8823989440032,105.588163361242,90,155.117601055997,74.411836638758,20
95,139.831878918036,96.8907977717863,93,50.1681210819637,83.1092022282137,82,26.5042453752374,106.050349675454,90,155.495754624763,73.949650324546,20
95,139.957931516203,96.7227287325389,93,50.0420684837969,83.2772712674611,82,26.1260918064716,106.512535989666,90,155.873908193528,73.487464010334,20
95,140.08398411437,96.5546596932915,93,49.9160158856302,83.4453403067085,82,25.7479382377058,106.974722303878,90,156.252061762294,73.025277696122,20
95,140.210036712537,96.3865906540441,93,49.7899632874634,83.6134093459559,82,25.36978466894,107.43690861809,90,156.63021533106,72.56309138191,20
95,140.336089310703,96.2185216147967,93,49.6639106892967,83.7814783852033,82,24.9916311001742,107.899094932302,90,157.008368899826,72.100905067698,20
95,140.46214190887,96.0504525755493,93,49.53785809113,83.9495474244507,82,24.6134775314084,108.361281246514,90,157.386522468592,71.6387187534859,20
95,140.588194507037,95.8823835363019,93,49.4118054929632,84.1176164636981,82,24.2353239626426,108.823467560726,90,157.764676037357,71.1765324392739,20
95,140.714247105203,95.7143144970545,93,49.2857528947965,84.2856855029455,82,23.8571703938768,109.285653874938,90,158.142829606123,70.7143461250619,20
95,140.84029970337,95.5462454578071,93,49.1597002966297,84.4537545421929,82,23.479016825111,109.74784018915,90,158.520983174889,70.2521598108499,20
95,140.966352301537,95.3781764185597,93,49.033647698463,84.6218235814403,82,23.1008632563452,110.210026503362,90,158.899136743655,69.7899734966379,20
95,141.092404899704,95.2101073793123,93,48.9075951002963,84.7898926206877,82,22.7227096875794,110.672212817574,90,159.277290312421,69.3277871824258,20
95,141.21845749787,95.0420383400649,93,48.7815425021295,84.9579616599351,82,22.3445561188136,111.134399131786,90,159.655443881186,68.8656008682138,20
95,141.344510096037,94.8739693008175,93,48.6554899039628,85.1260306991825,82,21.9664025500479,111.596585445998,90,160.033597449952,68.4034145540018,20
95,141.470562694204,94.7059002615701,93,48.529437305796,85.2940997384299,82,21.5882489812821,112.05877176021,90,160.411751018718,67.9412282397898,20
95,141.596615292371,94.5378312223227,93,48.4033847076293,85.4621687776773,82,21.2100954125163,112.520958074422,90,160.789904587484,67.4790419255777,20
95,141.722667890537,94.3697621830753,93,48.2773321094626,85.6302378169247,82,20.8319418437505,112.983144388634,90,161.16805815625,67.0168556113657,20
95,141.848720488704,94.2016931438279,93,48.1512795112958,85.7983068561721,82,20.4537882749847,113.445330702846,90,161.546211725015,66.5546692971537,20
95,141.974773086871,94.0336241045805,93,48.0252269131291,85.9663758954195,82,20.0756347062189,113.907517017058,90,161.924365293781,66.0924829829417,20
95,142.100825685038,93.8655550653331,93,47.8991743149623,86.1344449346669,82,19.6974811374531,114.36970333127,90,162.302518862547,65.6302966687297,20
95,142.226878283204,93.6974860260857,93,47.7731217167956,86.3025139739143,82,19.3193275686873,114.831889645482,90,162.680672431313,65.1681103545177,20
95,142.352930881371,93.5294169868383,93,47.6470691186289,86.4705830131617,82,18.9411739999215,115.294075959694,90,163.058826000079,64.7059240403057,20
95,142.478983479538,93.3613479475909,93,47.5210165204621,86.6386520524091,82,18.5630204311557,115.756262273906,90,163.436979568844,64.2437377260936,20
95,142.605036077705,93.1932789083435,93,47.3949639222954,86.8067210916565,82,18.1848668623899,116.218448588118,90,163.81513313761,63.7815514118816,20
95,142.731088675871,93.0252098690961,93,47.2689113241286,86.9747901309039,82,17.8067132936241,116.68063490233,90,164.193286706376,63.3193650976696,20
95,142.857141274038,92.8571408298487,93,47.1428587259619,87.1428591701513,82,17.4285597248583,117.142821216542,90,164.571440275142,62.8571787834576,20
95,142.983193872205,92.6890717906013,93,47.0168061277952,87.3109282093987,82,17.0504061560925,117.605007530754,90,164.949593843907,62.3949924692456,20
95,143.109246470372,92.5210027513539,93,46.8907535296284,87.4789972486461,82,16.6722525873267,118.067193844966,90,165.327747412673,61.9328061550335,20
95,143.235299068538,92.3529337121065,93,46.7647009314617,87.6470662878935,82,16.2940990185609,118.529380159178,90,165.705900981439,61.4706198408215,20
95,143.361351666705,92.184864672859,93,46.6386483332949,87.815135327141,82,15.9159454497951,118.991566473391,90,166.084054550205,61.0084335266095,20
95,143.487404264872,92.0167956336117,93,46.5125957351282,87.9832043663883,82,15.5377918810293,119.453752787603,90,166.462208118971,60.5462472123975,20
95,143.613456863039,91.8487265943643,93,46.3865431369615,88.1512734056357,82,15.1596383122636,119.915939101815,90,166.840361687736,60.0840608981855,20
95,143.739509461205,91.6806575551169,93,46.2604905387947,88.3193424448831,82,14.7814847434978,120.378125416027,90,167.218515256502,59.6218745839734,20
95,143.865562059372,91.5125885158695,93,46.134437940628,88.4874114841305,82,14.4033311747319,120.840311730239,90,167.596668825268,59.1596882697614,20
95,143.991614657539,91.3445194766221,93,46.0083853424612,88.6554805233779,82,14.0251776059661,121.302498044451,90,167.974822394034,58.6975019555494,20
95,144.117667255705,91.1764504373747,93,45.8823327442945,88.8235495626253,82,13.6470240372004,121.764684358663,90,168.3529759628,58.2353156413374,20
95,144.243719853872,91.0083813981273,93,45.7562801461278,88.9916186018727,82,13.2688704684346,122.226870672875,90,168.731129531565,57.7731293271254,20
95,144.369772452039,90.8403123588799,93,45.630227547961,89.1596876411201,82,12.8907168996688,122.689056987087,90,169.109283100331,57.3109430129133,20
95,144.495825050206,90.6722433196325,93,45.5041749497943,89.3277566803675,82,12.512563330903,123.151243301299,90,169.487436669097,56.8487566987013,20
95,144.621877648372,90.5041742803851,93,45.3781223516275,89.4958257196149,82,12.1344097621372,123.613429615511,90,169.865590237863,56.3865703844893,20
95,144.747930246539,90.3361052411377,93,45.2520697534608,89.6638947588623,82,11.7562561933714,124.075615929723,90,170.243743806629,55.9243840702773,20
95,144.873982844706,90.1680362018902,93,45.1260171552941,89.8319637981098,82,11.3781026246056,124.537802243935,90,170.621897375394,55.4621977560653,20
95,145.000035442873,89.9999671626428,93,44.9999645571273,90.0000328373572,82,10.9999490558398,124.999988558147,90,171.00005094416,55.0000114418532,20
